Trace
Swept SA
A.14.05,N9020A
4887833511.20598,-64.8711471557617
4888260405.54963,-76.0192337036133
4888687299.89328,-62.4190635681152
4889114194.23693,-76.4003295898438
4889541088.58058,-61.8587036132813
4889967982.92423,-88.9372711181641
4890394877.26788,-64.935546875
4890821771.61153,-75.8749084472656
4891248665.95518,-59.82373046875
4891675560.29883,-91.6426391601563
4892102454.64248,-64.6974945068359
4892529348.98613,-84.5861740112305
4892956243.32978,-62.6775512695313
4893383137.67343,-75.9077072143555
4893810032.01708,-61.6181716918945
4894236926.36073,-80.2038116455078
4894663820.70438,-63.514705657959
4895090715.04803,-79.992546081543
4895517609.39168,-64.1589126586914
4895944503.73533,-66.7714385986328
4896371398.07898,-52.7126731872559
4896798292.42263,-54.0456809997559
4897225186.76628,-45.2321510314941
4897652081.10993,-45.7898025512695
4898078975.45358,-39.3398323059082
4898505869.79723,-37.126033782959
4898932764.14087,-35.626594543457
4899359658.48452,-34.3799743652344
4899786552.82817,-33.3994026184082
4900213447.17183,-32.9487190246582
4900640341.51548,-32.8530082702637
4901067235.85913,-33.3224639892578
4901494130.20278,-34.1468963623047
4901921024.54642,-34.9838180541992
4902347918.89007,-37.0532341003418
4902774813.23372,-38.7000579833984
4903201707.57737,-41.2258682250977
4903628601.92102,-49.7325897216797
4904055496.26467,-45.0001640319824
4904482390.60832,-59.5598220825195
4904909284.95197,-52.8702621459961
4905336179.29562,-71.2787857055664
4905763073.63927,-61.3290481567383
4906189967.98292,-82.1180267333984
4906616862.32657,-63.1395950317383
4907043756.67022,-73.121337890625
4907470651.01387,-64.5738525390625
4907897545.35752,-78.1354675292969
4908324439.70117,-61.6499404907227
4908751334.04482,-80.3935928344727
4909178228.38847,-60.6633186340332
4909605122.73212,-78.015007019043
4910032017.07577,-62.7421188354492
4910458911.41942,-72.8804016113281
4910885805.76307,-60.1849403381348
4911312700.10672,-85.3379745483398
4911739594.45037,-62.6576652526855
4912166488.79402,-73.4177017211914
4912593383.13767,-63.2438087463379
4913020277.48132,-86.8424530029297
4913447171.82497,-59.9311141967773
4913874066.16862,-82.1238250732422
4914300960.51227,-63.6069297790527
4914727854.85592,-78.4546813964844
4915154749.19957,-63.5095825195313
4915581643.54322,-95.4181518554688
